date,zone1,zone2,zone3
2012-04-21 20:00:00,0.000000,0.000000,0.000000
2012-04-21 21:00:00,0.005000,0.004332,0.003475
2012-04-21 22:00:00,0.083974,0.046457,0.032425
2012-04-21 23:00:00,0.146667,0.105385,0.116350
2012-04-22 00:00:00,0.154615,0.150061,0.187125
2012-04-22 01:00:00,0.109615,0.144636,0.173125
2012-04-22 02:00:00,0.115897,0.145142,0.182150
2012-04-22 03:00:00,0.152308,0.168826,0.194375
2012-04-22 04:00:00,0.116474,0.186964,0.217825
2012-04-22 05:00:00,0.178141,0.317267,0.227350
2012-04-22 06:00:00,0.232308,0.493198,0.330875
2012-04-22 07:00:00,0.042564,0.245769,0.131000
2012-04-22 08:00:00,0.004038,0.014939,0.003975
2012-04-22 09:00:00,0.000000,0.000000,0.000000
2012-04-22 10:00:00,0.000000,0.000000,0.000000
2012-04-22 11:00:00,0.000000,0.000000,0.000000
2012-04-22 12:00:00,0.000000,0.000000,0.000000
2012-04-22 13:00:00,0.000000,0.000000,0.000000
2012-04-22 14:00:00,0.000000,0.000000,0.000000
2012-04-22 15:00:00,0.000000,0.000000,0.000000
2012-04-22 16:00:00,0.000000,0.000000,0.000000
2012-04-22 17:00:00,0.000000,0.000000,0.000000
2012-04-22 18:00:00,0.000000,0.000000,0.000000
2012-04-22 19:00:00,0.000000,0.000000,0.000000
2012-04-22 20:00:00,0.000000,0.000000,0.000000
2012-04-22 21:00:00,0.002949,0.001053,0.002225
2012-04-22 22:00:00,0.023590,0.030182,0.034175
2012-04-22 23:00:00,0.067756,0.061498,0.070350
2012-04-23 00:00:00,0.114423,0.226093,0.243200
2012-04-23 01:00:00,0.300641,0.176579,0.172150
2012-04-23 02:00:00,0.386410,0.332915,0.360750
2012-04-23 03:00:00,0.620192,0.548623,0.610100
2012-04-23 04:00:00,0.354167,0.463401,0.591050
2012-04-23 05:00:00,0.183269,0.496923,0.441975
2012-04-23 06:00:00,0.104295,0.090789,0.197425
2012-04-23 07:00:00,0.070321,0.191215,0.046800
2012-04-23 08:00:00,0.007372,0.008016,0.007300
2012-04-23 09:00:00,0.000000,0.000000,0.000000
2012-04-23 10:00:00,0.000000,0.000000,0.000000
2012-04-23 11:00:00,0.000000,0.000000,0.000000
2012-04-23 12:00:00,0.000000,0.000000,0.000000
2012-04-23 13:00:00,0.000000,0.000000,0.000000
2012-04-23 14:00:00,0.000000,0.000000,0.000000
2012-04-23 15:00:00,0.000000,0.000000,0.000000
2012-04-23 16:00:00,0.000000,0.000000,0.000000
2012-04-23 17:00:00,0.000000,0.000000,0.000000
2012-04-23 18:00:00,0.000000,0.000000,0.000000
2012-04-23 19:00:00,0.000000,0.000000,0.000000
2012-04-23 20:00:00,0.000000,0.000000,0.000000
2012-04-23 21:00:00,0.000577,0.000992,0.002275
2012-04-23 22:00:00,0.023654,0.023441,0.028300
2012-04-23 23:00:00,0.077756,0.099028,0.066100
2012-04-24 00:00:00,0.086410,0.105668,0.208825
2012-04-24 01:00:00,0.091603,0.127004,0.135900
2012-04-24 02:00:00,0.132115,0.151680,0.180075
2012-04-24 03:00:00,0.206859,0.338340,0.237475
2012-04-24 04:00:00,0.293718,0.523482,0.259000
2012-04-24 05:00:00,0.212244,0.357571,0.445725
2012-04-24 06:00:00,0.150064,0.550810,0.252675
2012-04-24 07:00:00,0.055577,0.240202,0.096325
2012-04-24 08:00:00,0.005000,0.004595,0.005150
2012-04-24 09:00:00,0.000000,0.000000,0.000000
2012-04-24 10:00:00,0.000000,0.000000,0.000000
2012-04-24 11:00:00,0.000000,0.000000,0.000000
2012-04-24 12:00:00,0.000000,0.000000,0.000000
2012-04-24 13:00:00,0.000000,0.000000,0.000000
2012-04-24 14:00:00,0.000000,0.000000,0.000000
2012-04-24 15:00:00,0.000000,0.000000,0.000000
2012-04-24 16:00:00,0.000000,0.000000,0.000000
2012-04-24 17:00:00,0.000000,0.000000,0.000000
2012-04-24 18:00:00,0.000000,0.000000,0.000000
2012-04-24 19:00:00,0.000000,0.000000,0.000000
2012-04-24 20:00:00,0.000000,0.000000,0.000000
2012-04-24 21:00:00,0.003526,0.004514,0.005700
2012-04-24 22:00:00,0.068590,0.056235,0.235550
2012-04-24 23:00:00,0.460256,0.249291,0.433900
2012-04-25 00:00:00,0.437308,0.367955,0.221725
2012-04-25 01:00:00,0.513974,0.459008,0.262525
2012-04-25 02:00:00,0.450577,0.476903,0.261525
2012-04-25 03:00:00,0.365256,0.594555,0.893525
2012-04-25 04:00:00,0.665385,0.478684,0.726325
2012-04-25 05:00:00,0.220192,0.267004,0.558000
2012-04-25 06:00:00,0.083333,0.107024,0.229050
2012-04-25 07:00:00,0.023269,0.110972,0.076525
2012-04-25 08:00:00,0.002949,0.005607,0.012375
2012-04-25 09:00:00,0.000000,0.000000,0.000000
2012-04-25 10:00:00,0.000000,0.000000,0.000000
2012-04-25 11:00:00,0.000000,0.000000,0.000000
2012-04-25 12:00:00,0.000000,0.000000,0.000000
2012-04-25 13:00:00,0.000000,0.000000,0.000000
2012-04-25 14:00:00,0.000000,0.000000,0.000000
2012-04-25 15:00:00,0.000000,0.000000,0.000000
2012-04-25 16:00:00,0.000000,0.000000,0.000000
2012-04-25 17:00:00,0.000000,0.000000,0.000000
2012-04-25 18:00:00,0.000000,0.000000,0.000000
2012-04-25 19:00:00,0.000000,0.000000,0.000000
2012-04-25 20:00:00,0.000000,0.000000,0.000000
2012-04-25 21:00:00,0.004615,0.003016,0.007700
2012-04-25 22:00:00,0.076987,0.062166,0.167550
2012-04-25 23:00:00,0.478013,0.280243,0.531350
2012-04-26 00:00:00,0.711731,0.461194,0.672000
2012-04-26 01:00:00,0.704103,0.628219,0.773750
2012-04-26 02:00:00,0.613910,0.504231,0.751650
2012-04-26 03:00:00,0.618782,0.646113,0.615050
2012-04-26 04:00:00,0.328974,0.527571,0.587500
2012-04-26 05:00:00,0.222692,0.279211,0.292600
2012-04-26 06:00:00,0.121667,0.138846,0.156075
2012-04-26 07:00:00,0.050128,0.078077,0.065575
2012-04-26 08:00:00,0.003782,0.005223,0.004175
2012-04-26 09:00:00,0.000000,0.000000,0.000000
2012-04-26 10:00:00,0.000000,0.000000,0.000000
2012-04-26 11:00:00,0.000000,0.000000,0.000000
2012-04-26 12:00:00,0.000000,0.000000,0.000000
2012-04-26 13:00:00,0.000000,0.000000,0.000000
2012-04-26 14:00:00,0.000000,0.000000,0.000000
2012-04-26 15:00:00,0.000000,0.000000,0.000000
2012-04-26 16:00:00,0.000000,0.000000,0.000000
2012-04-26 17:00:00,0.000000,0.000000,0.000000
2012-04-26 18:00:00,0.000000,0.000000,0.000000
2012-04-26 19:00:00,0.000000,0.000000,0.000000
2012-04-26 20:00:00,0.000000,0.000000,0.000000
2012-04-26 21:00:00,0.004615,0.001700,0.004100
2012-04-26 22:00:00,0.076987,0.067753,0.217675
2012-04-26 23:00:00,0.478013,0.135810,0.559675
2012-04-27 00:00:00,0.711731,0.470810,0.701400
2012-04-27 01:00:00,0.704103,0.624615,0.772950
2012-04-27 02:00:00,0.613910,0.721883,0.587875
2012-04-27 03:00:00,0.618782,0.763117,0.768325
2012-04-27 04:00:00,0.328974,0.753421,0.659350
2012-04-27 05:00:00,0.222692,0.679818,0.509850
2012-04-27 06:00:00,0.121667,0.429150,0.291950
2012-04-27 07:00:00,0.050128,0.383583,0.087575
2012-04-27 08:00:00,0.003782,0.005223,0.007275
2012-04-27 09:00:00,0.000000,0.000000,0.000000
2012-04-27 10:00:00,0.000000,0.000000,0.000000
2012-04-27 11:00:00,0.000000,0.000000,0.000000
2012-04-27 12:00:00,0.000000,0.000000,0.000000
2012-04-27 13:00:00,0.000000,0.000000,0.000000
2012-04-27 14:00:00,0.000000,0.000000,0.000000
2012-04-27 15:00:00,0.000000,0.000000,0.000000
2012-04-27 16:00:00,0.000000,0.000000,0.000000
2012-04-27 17:00:00,0.000000,0.000000,0.000000
2012-04-27 18:00:00,0.000000,0.000000,0.000000
2012-04-27 19:00:00,0.000000,0.000000,0.000000
2012-04-27 20:00:00,0.000000,0.000000,0.000000
2012-04-27 21:00:00,0.000897,0.001700,0.001100
2012-04-27 22:00:00,0.030449,0.067753,0.034000
2012-04-27 23:00:00,0.071346,0.135810,0.145800
2012-04-28 00:00:00,0.135769,0.470810,0.505975
2012-04-28 01:00:00,0.435641,0.624615,0.748100
2012-04-28 02:00:00,0.710256,0.721883,0.775025
2012-04-28 03:00:00,0.729936,0.763117,0.764900
2012-04-28 04:00:00,0.624936,0.753421,0.667575
2012-04-28 05:00:00,0.433846,0.679818,0.505725
2012-04-28 06:00:00,0.201987,0.429150,0.282375
2012-04-28 07:00:00,0.034615,0.383583,0.065800
2012-04-28 08:00:00,0.002628,0.005223,0.003200
2012-04-28 09:00:00,0.000000,0.000000,0.000000
2012-04-28 10:00:00,0.000000,0.000000,0.000000
2012-04-28 11:00:00,0.000000,0.000000,0.000000
2012-04-28 12:00:00,0.000000,0.000000,0.000000
2012-04-28 13:00:00,0.000000,0.000000,0.000000
2012-04-28 14:00:00,0.000000,0.000000,0.000000
2012-04-28 15:00:00,0.000000,0.000000,0.000000
2012-04-28 16:00:00,0.000000,0.000000,0.000000
2012-04-28 17:00:00,0.000000,0.000000,0.000000
2012-04-28 18:00:00,0.000000,0.000000,0.000000
2012-04-28 19:00:00,0.000000,0.000000,0.000000
2012-04-28 20:00:00,0.000000,0.000000,0.000000
2012-04-28 21:00:00,0.010449,0.001700,0.004200
2012-04-28 22:00:00,0.194551,0.067753,0.206800
2012-04-28 23:00:00,0.519615,0.135810,0.370625
2012-04-29 00:00:00,0.696987,0.470810,0.597825
2012-04-29 01:00:00,0.754744,0.624615,0.830175
2012-04-29 02:00:00,0.724679,0.721883,0.844400
2012-04-29 03:00:00,0.702372,0.763117,0.805175
2012-04-29 04:00:00,0.564679,0.753421,0.472875
2012-04-29 05:00:00,0.291987,0.679818,0.219175
2012-04-29 06:00:00,0.086154,0.429150,0.094100
2012-04-29 07:00:00,0.025128,0.383583,0.041650
2012-04-29 08:00:00,0.000577,0.005223,0.001175
2012-04-29 09:00:00,0.000000,0.000000,0.000000
2012-04-29 10:00:00,0.000000,0.000000,0.000000
2012-04-29 11:00:00,0.000000,0.000000,0.000000
2012-04-29 12:00:00,0.000000,0.000000,0.000000
2012-04-29 13:00:00,0.000000,0.000000,0.000000
2012-04-29 14:00:00,0.000000,0.000000,0.000000
2012-04-29 15:00:00,0.000000,0.000000,0.000000
2012-04-29 16:00:00,0.000000,0.000000,0.000000
2012-04-29 17:00:00,0.000000,0.000000,0.000000
2012-04-29 18:00:00,0.000000,0.000000,0.000000
2012-04-29 19:00:00,0.000000,0.000000,0.000000
2012-04-29 20:00:00,0.000000,0.000000,0.000000
2012-04-29 21:00:00,0.010449,0.001700,0.005475
2012-04-29 22:00:00,0.194551,0.067753,0.119025
2012-04-29 23:00:00,0.519615,0.135810,0.413350
2012-04-30 00:00:00,0.278782,0.470810,0.214825
2012-04-30 01:00:00,0.533397,0.624615,0.220225
2012-04-30 02:00:00,0.460513,0.721883,0.209225
2012-04-30 03:00:00,0.270321,0.164798,0.177550
2012-04-30 04:00:00,0.432628,0.252935,0.379400
2012-04-30 05:00:00,0.385513,0.317368,0.404900
2012-04-30 06:00:00,0.200385,0.371781,0.259675
2012-04-30 07:00:00,0.037756,0.082854,0.055100
2012-04-30 08:00:00,0.001859,0.002935,0.002450
2012-04-30 09:00:00,0.000000,0.000000,0.000000
2012-04-30 10:00:00,0.000000,0.000000,0.000000
2012-04-30 11:00:00,0.000000,0.000000,0.000000
2012-04-30 12:00:00,0.000000,0.000000,0.000000
2012-04-30 13:00:00,0.000000,0.000000,0.000000
2012-04-30 14:00:00,0.000000,0.000000,0.000000
2012-04-30 15:00:00,0.000000,0.000000,0.000000
2012-04-30 16:00:00,0.000000,0.000000,0.000000
2012-04-30 17:00:00,0.000000,0.000000,0.000000
2012-04-30 18:00:00,0.000000,0.000000,0.000000
2012-04-30 19:00:00,0.000000,0.000000,0.000000
2012-04-30 20:00:00,0.000000,0.000000,0.000000
2012-04-30 21:00:00,0.001538,0.001397,0.003575
2012-04-30 22:00:00,0.080962,0.072085,0.229375
2012-04-30 23:00:00,0.358526,0.208765,0.445850
2012-05-01 00:00:00,0.680962,0.383725,0.620775
2012-05-01 01:00:00,0.749167,0.534595,0.673325
2012-05-01 02:00:00,0.619295,0.557652,0.600550
2012-05-01 03:00:00,0.638590,0.749960,0.692175
2012-05-01 04:00:00,0.346987,0.486498,0.426175
2012-05-01 05:00:00,0.246859,0.384109,0.298425
2012-05-01 06:00:00,0.211026,0.412632,0.284750
2012-05-01 07:00:00,0.044423,0.233097,0.051350
2012-05-01 08:00:00,0.001731,0.002935,0.002250
2012-05-01 09:00:00,0.000000,0.000000,0.000000
2012-05-01 10:00:00,0.000000,0.000000,0.000000
2012-05-01 11:00:00,0.000000,0.000000,0.000000
2012-05-01 12:00:00,0.000000,0.000000,0.000000
2012-05-01 13:00:00,0.000000,0.000000,0.000000
2012-05-01 14:00:00,0.000000,0.000000,0.000000
2012-05-01 15:00:00,0.000000,0.000000,0.000000
2012-05-01 16:00:00,0.000000,0.000000,0.000000
2012-05-01 17:00:00,0.000000,0.000000,0.000000
2012-05-01 18:00:00,0.000000,0.000000,0.000000
2012-05-01 19:00:00,0.000000,0.000000,0.000000
2012-05-01 20:00:00,0.000000,0.000000,0.000000
2012-05-01 21:00:00,0.004551,0.004615,0.004900
2012-05-01 22:00:00,0.074615,0.082287,0.215275
2012-05-01 23:00:00,0.183910,0.162915,0.224925
2012-05-02 00:00:00,0.164423,0.105405,0.212850
2012-05-02 01:00:00,0.089423,0.110992,0.141300
2012-05-02 02:00:00,0.120962,0.138968,0.172125
2012-05-02 03:00:00,0.126154,0.117713,0.111775
2012-05-02 04:00:00,0.118462,0.108522,0.122575
2012-05-02 05:00:00,0.065321,0.057105,0.068400
2012-05-02 06:00:00,0.025385,0.054211,0.082300
2012-05-02 07:00:00,0.012949,0.017874,0.019975
2012-05-02 08:00:00,0.000577,0.000061,0.000325
2012-05-02 09:00:00,0.000000,0.000000,0.000000
2012-05-02 10:00:00,0.000000,0.000000,0.000000
2012-05-02 11:00:00,0.000000,0.000000,0.000000
2012-05-02 12:00:00,0.000000,0.000000,0.000000
2012-05-02 13:00:00,0.000000,0.000000,0.000000
2012-05-02 14:00:00,0.000000,0.000000,0.000000
2012-05-02 15:00:00,0.000000,0.000000,0.000000
2012-05-02 16:00:00,0.000000,0.000000,0.000000
2012-05-02 17:00:00,0.000000,0.000000,0.000000
2012-05-02 18:00:00,0.000000,0.000000,0.000000
2012-05-02 19:00:00,0.000000,0.000000,0.000000
2012-05-02 20:00:00,0.000000,0.000000,0.000000
2012-05-02 21:00:00,0.000769,0.000081,0.000325
2012-05-02 22:00:00,0.043397,0.018381,0.023225
2012-05-02 23:00:00,0.334744,0.081680,0.242025
2012-05-03 00:00:00,0.669423,0.321457,0.635750
2012-05-03 01:00:00,0.715128,0.635344,0.789400
2012-05-03 02:00:00,0.785321,0.740445,0.803875
2012-05-03 03:00:00,0.717564,0.793968,0.763200
2012-05-03 04:00:00,0.600897,0.786640,0.663800
2012-05-03 05:00:00,0.420577,0.712004,0.502125
2012-05-03 06:00:00,0.197564,0.559231,0.274075
2012-05-03 07:00:00,0.031346,0.265951,0.059300
2012-05-03 08:00:00,0.001859,0.003320,0.002025
2012-05-03 09:00:00,0.000000,0.000000,0.000000
2012-05-03 10:00:00,0.000000,0.000000,0.000000
2012-05-03 11:00:00,0.000000,0.000000,0.000000
2012-05-03 12:00:00,0.000000,0.000000,0.000000
2012-05-03 13:00:00,0.000000,0.000000,0.000000
2012-05-03 14:00:00,0.000000,0.000000,0.000000
2012-05-03 15:00:00,0.000000,0.000000,0.000000
2012-05-03 16:00:00,0.000000,0.000000,0.000000
2012-05-03 17:00:00,0.000000,0.000000,0.000000
2012-05-03 18:00:00,0.000000,0.000000,0.000000
2012-05-03 19:00:00,0.000000,0.000000,0.000000
2012-05-03 20:00:00,0.000000,0.000000,0.000000
2012-05-03 21:00:00,0.007756,0.001417,0.002550
2012-05-03 22:00:00,0.198910,0.042409,0.201025
2012-05-03 23:00:00,0.499167,0.249980,0.551050
2012-05-04 00:00:00,0.703397,0.468502,0.701175
2012-05-04 01:00:00,0.770192,0.629615,0.776150
2012-05-04 02:00:00,0.764936,0.730121,0.787400
2012-05-04 03:00:00,0.704359,0.772753,0.751550
2012-05-04 04:00:00,0.584872,0.750445,0.655800
2012-05-04 05:00:00,0.411026,0.675182,0.487850
2012-05-04 06:00:00,0.191987,0.527287,0.266975
2012-05-04 07:00:00,0.030128,0.247348,0.057575
2012-05-04 08:00:00,0.001731,0.002854,0.002025
2012-05-04 09:00:00,0.000000,0.000000,0.000000
2012-05-04 10:00:00,0.000000,0.000000,0.000000
2012-05-04 11:00:00,0.000000,0.000000,0.000000
2012-05-04 12:00:00,0.000000,0.000000,0.000000
2012-05-04 13:00:00,0.000000,0.000000,0.000000
2012-05-04 14:00:00,0.000000,0.000000,0.000000
2012-05-04 15:00:00,0.000000,0.000000,0.000000
2012-05-04 16:00:00,0.000000,0.000000,0.000000
2012-05-04 17:00:00,0.000000,0.000000,0.000000
2012-05-04 18:00:00,0.000000,0.000000,0.000000
2012-05-04 19:00:00,0.000000,0.000000,0.000000
2012-05-04 20:00:00,0.000000,0.000000,0.000000
2012-05-04 21:00:00,0.007821,0.000931,0.002225
2012-05-04 22:00:00,0.187051,0.043947,0.185525
2012-05-04 23:00:00,0.481346,0.240182,0.539050
2012-05-05 00:00:00,0.681859,0.461903,0.697575
2012-05-05 01:00:00,0.749487,0.615223,0.784450
2012-05-05 02:00:00,0.746859,0.710283,0.810750
2012-05-05 03:00:00,0.700962,0.730182,0.829900
2012-05-05 04:00:00,0.558333,0.390162,0.250475
2012-05-05 05:00:00,0.204295,0.243239,0.144725
2012-05-05 06:00:00,0.184359,0.344069,0.272325
2012-05-05 07:00:00,0.035000,0.030648,0.065825
2012-05-05 08:00:00,0.001795,0.002166,0.001375
2012-05-05 09:00:00,0.000000,0.000000,0.000000
2012-05-05 10:00:00,0.000000,0.000000,0.000000
2012-05-05 11:00:00,0.000000,0.000000,0.000000
2012-05-05 12:00:00,0.000000,0.000000,0.000000
2012-05-05 13:00:00,0.000000,0.000000,0.000000
2012-05-05 14:00:00,0.000000,0.000000,0.000000
2012-05-05 15:00:00,0.000000,0.000000,0.000000
2012-05-05 16:00:00,0.000000,0.000000,0.000000
2012-05-05 17:00:00,0.000000,0.000000,0.000000
2012-05-05 18:00:00,0.000000,0.000000,0.000000
2012-05-05 19:00:00,0.000000,0.000000,0.000000
2012-05-05 20:00:00,0.000000,0.000000,0.000000
2012-05-05 21:00:00,0.000256,0.000142,0.002075
2012-05-05 22:00:00,0.013077,0.018401,0.171600
2012-05-05 23:00:00,0.050833,0.073826,0.421600
2012-05-06 00:00:00,0.105385,0.136903,0.201950
2012-05-06 01:00:00,0.180192,0.161012,0.301700
2012-05-06 02:00:00,0.484103,0.195405,0.280550
2012-05-06 03:00:00,0.563269,0.464211,0.446575
2012-05-06 04:00:00,0.600449,0.612024,0.553175
2012-05-06 05:00:00,0.371923,0.670587,0.437075
2012-05-06 06:00:00,0.162564,0.422348,0.220500
2012-05-06 07:00:00,0.030897,0.239008,0.061925
2012-05-06 08:00:00,0.001282,0.001619,0.001650
2012-05-06 09:00:00,0.000000,0.000000,0.000000
2012-05-06 10:00:00,0.000000,0.000000,0.000000
2012-05-06 11:00:00,0.000000,0.000000,0.000000
2012-05-06 12:00:00,0.000000,0.000000,0.000000
2012-05-06 13:00:00,0.000000,0.000000,0.000000
2012-05-06 14:00:00,0.000000,0.000000,0.000000
2012-05-06 15:00:00,0.000000,0.000000,0.000000
2012-05-06 16:00:00,0.000000,0.000000,0.000000
2012-05-06 17:00:00,0.000000,0.000000,0.000000
2012-05-06 18:00:00,0.000000,0.000000,0.000000
2012-05-06 19:00:00,0.000000,0.000000,0.000000
2012-05-06 20:00:00,0.000000,0.000000,0.000000
2012-05-06 21:00:00,0.000321,0.000162,0.001475
2012-05-06 22:00:00,0.018910,0.026781,0.065600
2012-05-06 23:00:00,0.044679,0.048016,0.146200
2012-05-07 00:00:00,0.075128,0.070000,0.192900
2012-05-07 01:00:00,0.137628,0.188381,0.223675
2012-05-07 02:00:00,0.274103,0.174615,0.224375
2012-05-07 03:00:00,0.135128,0.165567,0.319550
2012-05-07 04:00:00,0.349679,0.478097,0.376825
2012-05-07 05:00:00,0.313654,0.527530,0.327250
2012-05-07 06:00:00,0.128013,0.204312,0.253350
2012-05-07 07:00:00,0.031923,0.055182,0.042300
2012-05-07 08:00:00,0.000897,0.000850,0.000850
2012-05-07 09:00:00,0.000000,0.000000,0.000000
2012-05-07 10:00:00,0.000000,0.000000,0.000000
2012-05-07 11:00:00,0.000000,0.000000,0.000000
2012-05-07 12:00:00,0.000000,0.000000,0.000000
2012-05-07 13:00:00,0.000000,0.000000,0.000000
2012-05-07 14:00:00,0.000000,0.000000,0.000000
2012-05-07 15:00:00,0.000000,0.000000,0.000000
2012-05-07 16:00:00,0.000000,0.000000,0.000000
2012-05-07 17:00:00,0.000000,0.000000,0.000000
2012-05-07 18:00:00,0.000000,0.000000,0.000000
2012-05-07 19:00:00,0.000000,0.000000,0.000000
2012-05-07 20:00:00,0.000000,0.000000,0.000000
2012-05-07 21:00:00,0.003526,0.000628,0.001950
2012-05-07 22:00:00,0.086474,0.036559,0.174575
2012-05-07 23:00:00,0.155962,0.071964,0.273025
2012-05-08 00:00:00,0.635769,0.426538,0.564425
2012-05-08 01:00:00,0.681859,0.544150,0.761525
2012-05-08 02:00:00,0.321026,0.716923,0.771325
2012-05-08 03:00:00,0.135128,0.769656,0.726325
2012-05-08 04:00:00,0.506218,0.743462,0.625050
2012-05-08 05:00:00,0.395513,0.664211,0.464650
2012-05-08 06:00:00,0.180705,0.508320,0.171525
2012-05-08 07:00:00,0.027949,0.204049,0.052200
2012-05-08 08:00:00,0.001282,0.001478,0.001375
2012-05-08 09:00:00,0.000000,0.000000,0.000000
2012-05-08 10:00:00,0.000000,0.000000,0.000000
2012-05-08 11:00:00,0.000000,0.000000,0.000000
2012-05-08 12:00:00,0.000000,0.000000,0.000000
2012-05-08 13:00:00,0.000000,0.000000,0.000000
2012-05-08 14:00:00,0.000000,0.000000,0.000000
2012-05-08 15:00:00,0.000000,0.000000,0.000000
2012-05-08 16:00:00,0.000000,0.000000,0.000000
2012-05-08 17:00:00,0.000000,0.000000,0.000000
2012-05-08 18:00:00,0.000000,0.000000,0.000000
2012-05-08 19:00:00,0.000000,0.000000,0.000000
2012-05-08 20:00:00,0.000000,0.000000,0.000000
2012-05-08 21:00:00,0.001603,0.000526,0.001550
2012-05-08 22:00:00,0.032564,0.040040,0.159150
2012-05-08 23:00:00,0.367308,0.276053,0.494925
2012-05-09 00:00:00,0.382436,0.287713,0.658200
2012-05-09 01:00:00,0.747244,0.560709,0.735475
2012-05-09 02:00:00,0.730256,0.682510,0.750175
2012-05-09 03:00:00,0.666154,0.735121,0.720700
2012-05-09 04:00:00,0.547500,0.721761,0.614150
2012-05-09 05:00:00,0.381731,0.637429,0.450000
2012-05-09 06:00:00,0.174487,0.480020,0.238975
2012-05-09 07:00:00,0.026987,0.186599,0.049500
2012-05-09 08:00:00,0.001026,0.001134,0.001125
2012-05-09 09:00:00,0.000000,0.000000,0.000000
2012-05-09 10:00:00,0.000000,0.000000,0.000000
2012-05-09 11:00:00,0.000000,0.000000,0.000000
2012-05-09 12:00:00,0.000000,0.000000,0.000000
2012-05-09 13:00:00,0.000000,0.000000,0.000000
2012-05-09 14:00:00,0.000000,0.000000,0.000000
2012-05-09 15:00:00,0.000000,0.000000,0.000000
2012-05-09 16:00:00,0.000000,0.000000,0.000000
2012-05-09 17:00:00,0.000000,0.000000,0.000000
2012-05-09 18:00:00,0.000000,0.000000,0.000000
2012-05-09 19:00:00,0.000000,0.000000,0.000000
2012-05-09 20:00:00,0.000000,0.000000,0.000000
2012-05-09 21:00:00,0.001859,0.000304,0.001375
2012-05-09 22:00:00,0.155064,0.043846,0.155525
2012-05-09 23:00:00,0.406987,0.229757,0.494000
2012-05-10 00:00:00,0.632115,0.430405,0.634225
2012-05-10 01:00:00,0.731410,0.591538,0.725550
2012-05-10 02:00:00,0.701154,0.693644,0.738925
2012-05-10 03:00:00,0.615513,0.730587,0.708775
2012-05-10 04:00:00,0.498526,0.719960,0.609925
2012-05-10 05:00:00,0.381538,0.642591,0.453175
2012-05-10 06:00:00,0.174231,0.487854,0.239575
2012-05-10 07:00:00,0.027628,0.179757,0.049300
2012-05-10 08:00:00,0.000962,0.000769,0.001050
2012-05-10 09:00:00,0.000000,0.000000,0.000000
2012-05-10 10:00:00,0.000000,0.000000,0.000000
2012-05-10 11:00:00,0.000000,0.000000,0.000000
2012-05-10 12:00:00,0.000000,0.000000,0.000000
2012-05-10 13:00:00,0.000000,0.000000,0.000000
2012-05-10 14:00:00,0.000000,0.000000,0.000000
2012-05-10 15:00:00,0.000000,0.000000,0.000000
2012-05-10 16:00:00,0.000000,0.000000,0.000000
2012-05-10 17:00:00,0.000000,0.000000,0.000000
2012-05-10 18:00:00,0.000000,0.000000,0.000000
2012-05-10 19:00:00,0.000000,0.000000,0.000000
2012-05-10 20:00:00,0.000000,0.000000,0.000000
2012-05-10 21:00:00,0.000769,0.000972,0.000875
